2017/10/26,154.888,155.4786,154.4447,155.0654,17000469
2017/10/27,156.9173,161.1632,156.3361,160.6213,44454160
2017/10/30,161.4488,165.5666,161.2814,164.2367,44700772
2017/10/31,165.3991,167.1229,164.4534,166.5221,36046828
2017/11/1,167.3398,167.4087,163.1432,164.4041,33637762
2017/11/2,165.143,165.9902,162.8181,165.606,41393373
2017/11/3,171.4082,171.6644,168.5711,169.9306,59398631
2017/11/6,169.7976,172.3835,169.1622,171.6545,35026306
2017/11/7,171.3196,172.6396,171.0142,172.2062,24361485
2017/11/8,172.0584,173.6149,171.7333,173.6149,24409527
2017/11/9,172.5017,173.472,170.561,173.2602,29185668
2017/11/10,173.1218,173.3888,172.2914,172.6868,25145500
2017/11/13,171.5301,172.5188,171.4312,171.9948,16982080
2017/11/14,171.0753,171.5103,169.2364,169.3946,24782487
2017/11/15,168.0402,168.3859,166.4682,167.1603,29158070
2017/11/16,169.2364,169.9186,168.3664,169.1574,23637484
2017/11/17,169.098,169.4441,167.7139,168.2181,21899544
2017/11/20,168.3566,168.6235,167.6348,168.0501,16262447
2017/11/21,168.841,171.7278,168.841,171.1742,25131295
2017/11/22,171.3917,173.0131,171.0852,172.9735,25588925
2017/11/24,173.1119,173.5074,172.663,172.9834,14026673
2017/11/27,173.0625,173.0922,171.3719,172.1134,20716802
2017/11/28,172.321,172.8846,169.9087,171.105,26428802
2017/11/29,170.67,170.9567,165.2621,167.5558,41666364
2017/11/30,168.495,170.1855,166.5276,169.8988,41527218
2017/12/1,168.0204,169.7209,166.5869,169.1079,39759288
2017/12/4,170.5217,170.6601,167.704,167.8721,32542385
2017/12/5,167.1405,169.5726,166.488,167.7139,27350154
2017/12/6,165.5982,168.2722,164.57,167.0911,28560000
2017/12/7,167.1109,168.5049,166.9922,167.3976,25673308
2017/12/8,168.5543,169.0585,166.9032,167.447,23355231
2017/12/11,167.2789,170.927,166.8736,170.7095,35273759
2017/12/12,170.1954,170.4327,169.5143,169.7505,19409230
2017/12/13,170.5415,171.5697,170.0471,170.3141,23818447
2017/12/14,170.4426,171.1643,169.7011,170.2646,20476541
2017/12/15,171.6586,172.1925,170.5019,171.9948,40169307
2017/12/18,172.8944,175.1881,172.8747,174.417,29421114
2017/12/19,173.0427,173.3987,172.1134,172.5583,27436447
2017/12/20,172.8846,173.4283,171.2829,172.3705,23475649
2017/12/21,172.1925,174.0215,172.1233,173.023,20949896
2017/12/22,172.6967,173.4323,172.5188,173.023,16349444
2017/12/26,168.8608,169.5232,167.7525,168.6334,33185536
2017/12/27,168.1687,168.841,167.7831,168.663,21498213
2017/12/28,169.0585,169.8988,168.5444,169.1376,16480187
2017/12/29,168.5839,168.6531,167.2987,167.3086,25999922
2018/1/2,168.228,170.3437,167.3382,170.3042,25555934
2018/1/3,170.5711,172.5682,170.0076,170.2745,29517899
2018/1/4,170.581,171.5005,170.1262,171.0654,22434597
2018/1/5,171.4708,173.3789,171.0852,173.0131,23660018
2018/1/8,172.3705,173.6162,171.9552,172.3705,20567766
2018/1/9,172.5682,173.0724,171.4411,172.3507,21583997
2018/1/10,171.194,172.321,171.0358,172.3111,23959895
2018/1/11,172.6077,173.4961,172.5089,173.2899,18667729
2018/1/12,174.1797,175.3463,173.6557,175.0794,25418080
2018/1/16,175.8802,177.3532,174.1401,174.1896,29565947
2018/1/17,174.15,177.2148,173.0823,177.0665,34386836
2018/1/18,177.3335,178.0552,176.2262,177.2247,31193352
2018/1/19,176.5821,177.5411,175.3957,176.4338,32425067
2018/1/22,175.287,175.7615,174.5965,174.9904,27108551
2018/1/23,175.287,177.4027,174.8124,175.0299,32689146
2018/1/24,175.2375,175.287,171.2335,172.2419,51105090
2018/1/25,172.5237,172.9636,168.5938,169.1672,41529004
2018/1/26,170.0471,170.0471,168.1292,169.5627,39143011
2018/1/29,168.228,168.228,165.1731,166.053,50640406
2018/1/30,163.6457,165.4697,162.83,165.0743,46048185
2018/1/31,164.9754,166.5292,164.6096,165.529,32478930
2018/2/1,165.267,166.7055,164.8666,165.8751,47230787
2018/2/2,164.1153,164.9062,158.2823,158.6777,86593825
2018/2/5,157.2936,162.0193,154.2288,154.7132,72738522
2018/2/6,153.0721,161.8611,152.2515,161.179,68243838
2018/2/7,161.2334,161.5448,157.2625,157.7286,51608580
2018/2/8,158.4701,159.172,153.2698,153.3885,54390516
2018/2/9,155.9198,156.7338,149.1399,155.2647,70672608
2018/2/12,157.3394,162.6899,156.3566,161.5185,60819539
2018/2/13,160.7641,163.5436,160.4663,163.1366,32549163
2018/2/14,161.8511,166.3132,161.6873,166.1444,40644933
2018/2/15,168.5467,171.8225,167.7625,171.7233,51147171
2018/2/16,171.0979,173.5399,170.5122,171.1674,40176091
2018/2/20,170.7902,172.984,170.1648,170.5916,33930540
2018/2/21,171.5644,172.845,169.7578,169.8173,37471623
2018/2/22,170.542,172.6762,170.4526,171.2369,30991940
2018/2/23,172.3983,174.3638,172.2692,174.2149,33812360
2018/2/26,175.0587,178.0764,174.9197,177.6595,38162174
2018/2/27,177.7885,179.1584,176.8554,177.0837,38928125
2018/2/28,177.9474,179.2924,176.7462,176.8157,37782138
2018/3/1,177.2326,178.4586,171.3957,173.7185,48801970
2018/3/2,171.5347,175.009,171.1872,174.9197,38453950
2018/3/5,173.927,176.4385,173.2421,175.5252,28401366
2018/3/6,176.6072,176.9448,174.8403,175.3763,23788506
2018/3/7,173.659,174.5623,172.9939,173.7483,31703462
2018/3/8,174.195,175.823,173.788,175.6443,23774107
2018/3/9,176.6569,178.6819,176.091,178.6621,32185162
2018/3/12,178.9698,181.0544,178.8904,180.3893,32207081
2018/3/13,181.253,182.1563,177.9275,178.6522,31693529
2018/3/14,178.9996,179.1981,176.508,177.1334,29368356
2018/3/15,177.1929,178.9202,176.7662,177.3418,22743798
2018/3/16,177.3418,177.8084,176.3194,176.7164,39404688
2018/3/19,176.0216,176.1705,172.3884,174.0164,33446771
2018/3/20,173.9568,175.5054,173.659,173.9568,19649350
2018/3/21,173.7583,173.8079,170.0059,170.0159,37054935
2018/3/22,168.7552,171.4155,167.3654,167.6136,41490767
2018/3/23,167.157,168.6757,163.7322,163.7322,41028784
2018/3/26,166.8393,171.8325,165.2212,171.5049,37541236
2018/3/27,172.4082,173.8675,165.6977,167.1073,40922579
2018/3/28,166.0253,168.775,163.9804,165.2609,41668545
2018/3/29,166.5762,170.4923,165.6779,166.5514,38398505
2018/4/2,166.6507,167.7029,163.2657,165.4595,37586791
2018/4/3,166.4124,167.5098,163.6727,167.157,30278046
2018/4/4,163.6727,170.7504,163.5635,170.3534,34605489
2018/4/5,171.3163,172.9546,170.8199,171.5347,26933197
2018/4/6,169.7181,171.217,166.9683,167.147,35005290
2018/4/9,168.636,171.8225,168.6013,168.8048,29017718
2018/4/10,171.7332,172.7259,170.274,171.9814,28614241
2018/4/11,170.9688,172.6496,170.4427,171.1773,22431640
2018/4/12,172.1402,173.7185,171.7729,172.8648,22889285
2018/4/13,173.5002,174.5524,172.577,173.4505,25124255
2018/4/16,173.7484,174.8998,173.5499,174.5325,21578420
2018/4/17,175.1976,177.6262,175.1182,176.9348,26605442
2018/4/18,176.508,177.5106,175.5848,176.5378,20754538
2018/4/19,173.6689,174.1057,171.3957,171.5347,34808800
2018/4/20,169.3458,169.9646,164.2186,164.5065,65491140
2018/4/23,165.6131,165.6977,162.8884,164.03,36515477
2018/4/24,164.4569,165.112,160.0396,161.7469,33692017
2018/4/25,161.4292,164.2087,161.2207,162.4517,28382084
2018/4/26,162.9182,164.5164,162.1737,163.0175,27963014
2018/4/27,162.7991,163.1267,159.4538,161.1314,35655839
2018/4/30,160.943,166.0352,160.6549,164.0499,42427424
2018/5/1,165.1916,167.961,164.0598,167.8618,53569376
2018/5/2,173.9419,176.4484,172.5273,175.2771,66539371
2018/5/3,174.5921,176.2002,173.1637,175.5947,34068180
2018/5/4,176.9448,182.9008,176.8653,182.4839,56201317
2018/5/7,183.824,186.2958,183.3972,183.8042,42451423
2018/5/8,183.6354,184.8564,182.3201,184.6876,28402777
2018/5/9,185.184,186.0277,183.8637,185.988,23211241
2018/5/10,186.3653,188.976,186.2759,188.6484,27989289
2018/5/11,188.8277,189.3957,186.7949,187.9309,26212221
2018/5/14,188.3494,188.8676,187.2034,187.4924,20778772
2018/5/15,186.1272,186.4162,184.4531,185.7884,23695159
2018/5/16,185.4197,187.8013,185.3499,187.5223,19183064
2018/5/17,187.3429,188.2498,185.7087,186.3365,17294029
2018/5/18,186.5358,187.1538,185.4795,185.6588,18297728
2018/5/21,187.3429,188.6085,186.2573,186.9742,18400787
2018/5/22,187.7166,188.2199,186.1272,186.5059,15240704
2018/5/23,185.6987,187.8412,185.1108,187.7017,20058415
2018/5/24,188.1102,188.18,185.5592,187.4924,23233975
2018/5/25,187.5721,188.9872,186.9942,187.9209,17460963
2018/5/29,186.9443,188.0903,186.2169,187.2433,22514075
2018/5/30,187.0639,187.3429,186.1272,186.8447,18690547
2018/5/31,186.5657,187.5721,185.4894,186.2169,27482793
2018/6/1,187.3342,189.595,187.0938,189.5751,23442510
2018/6/4,190.9652,192.744,190.6812,191.1596,26266174
2018/6/5,192.3902,193.2622,191.6877,192.6344,21565963
2018/6/6,192.9533,193.4017,191.2492,193.302,20933619
2018/6/7,193.4615,193.5213,191.6628,192.7839,21347180
2018/6/8,190.5019,191.329,189.1068,191.03,26656799
2018/6/11,190.6812,191.2991,189.5452,190.5617,18308460
2018/6/12,190.7161,191.9378,190.4819,191.608,16911141
2018/6/13,191.7475,192.2059,189.7744,190.0335,21638393
2018/6/14,190.8805,190.9005,189.5552,190.1332,21610074
2018/6/15,189.3658,189.4954,187.602,188.18,61719160
2018/6/18,187.2234,188.5587,186.5457,188.0804,18484865
2018/6/19,184.4929,185.6788,182.8088,185.041,33578455
2018/6/20,185.6987,186.5457,185.0809,185.8482,20628701
2018/6/21,186.5956,187.6917,184.2936,184.8118,25711898
2018/6/22,185.4695,185.4994,184.0545,184.2737,27200447
2018/6/25,182.759,184.2737,180.0983,181.5333,31663096
2018/6/26,182.3504,185.8781,181.902,183.7854,24569201
2018/6/27,184.5804,186.6255,183.3868,183.5164,25285328
2018/6/28,183.4566,185.5592,183.1576,184.8517,17365235
2018/6/29,185.6389,186.5358,182.2707,184.463,22737666
2018/7/2,183.1775,186.6454,182.7789,186.5258,17731343
2018/7/3,187.1337,187.2931,182.8985,183.2772,13954806
2018/7/5,184.6125,185.7585,183.6359,184.752,16604248
2018/7/6,184.772,187.7754,184.5527,187.313,17485245
2018/7/9,188.8377,190.0136,188.6384,189.9139,19756634
2018/7/10,190.0435,190.6115,189.5154,189.6847,15939149
2018/7/11,187.8412,189.1166,186.9543,187.2234,18831470
2018/7/12,188.8676,190.741,188.6484,190.3623,18041131
2018/7/13,190.4122,191.1695,190.2328,190.6613,12519792
2018/7/16,190.8506,191.9767,189.7495,190.2428,15043110
2018/7/17,189.0868,191.1994,188.5387,190.7809,15534523
2018/7/18,191.1097,191.1297,189.2662,189.7346,16393381
2018/7/19,189.027,191.877,189.027,191.2094,20286752
2018/7/20,191.1097,191.7575,189.5054,190.7709,20706042
2018/7/23,190.0136,191.2891,188.8975,190.9403,15989365
2018/7/24,191.7774,192.9833,191.3788,192.3255,18697898
2018/7/25,192.3855,194.169,191.7575,194.1391,16826483
2018/7/26,193.9298,195.2751,192.9333,193.5312,19075964
2018/7/27,194.3085,194.5078,189.4356,190.3125,24023972
2018/7/30,191.2293,191.5283,188.4092,189.2463,21029535
2018/7/31,189.6349,191.4685,188.6783,189.6249,39373038
2018/8/1,198.434,201.0548,196.6204,200.7958,67935716
2018/8/2,199.879,207.6517,199.6498,206.6652,62404012
2018/8/3,206.3064,208.0105,204.7621,207.2631,33447396
2018/8/6,207.273,208.5187,206.3463,208.3393,25425387
2018/8/7,208.5884,208.7678,206.0374,206.3862,25587387
2018/8/8,205.3299,207.0837,203.8052,206.5257,22525487
2018/8/9,206.5556,209.0468,206.4758,208.15,23492626
2018/8/10,207.36,209.1,206.67,207.53,24611202
2018/8/13,207.7,210.952,207.7,208.87,25890880
2018/8/14,210.155,210.56,208.26,209.75,20748010
2018/8/15,209.22,210.74,208.33,210.24,28807564
2018/8/16,211.75,213.8121,211.47,213.32,28500367
2018/8/17,213.44,217.95,213.16,217.58,35426997
2018/8/20,218.1,219.18,215.11,215.46,30287695
2018/8/21,216.8,217.19,214.025,215.04,26159755
2018/8/22,214.1,216.36,213.84,215.05,19018131
2018/8/23,214.65,217.05,214.6,215.49,18883224
2018/8/24,216.6,216.9,215.11,216.16,18476356
2018/8/27,217.15,218.74,216.33,217.94,20525117
2018/8/28,219.01,220.54,218.92,219.7,22776766
2018/8/29,220.15,223.49,219.41,222.98,27254804
2018/8/30,223.25,228.26,222.4,225.03,48793824
2018/8/31,226.51,228.87,226,227.63,43340134
2018/9/4,228.41,229.18,226.63,228.36,27390132
2018/9/5,228.99,229.67,225.1,226.87,33332960
2018/9/6,226.23,227.35,221.3,223.1,34289976
2018/9/7,221.85,225.37,220.71,221.3,37619810
2018/9/10,220.95,221.85,216.47,218.33,39516453
